genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Reggae,Fat Freddy's Drop,Trickle Down - Radio Edit,2cRkC4xnSRdDrJqH8sFb71,35,0.173,0.796,234996,0.647,0.713,D#,0.129,-9.5,Minor,0.0396,109.993,4/4,0.896
Reggae,The Expendables,One More Night (Acoustic),505lCbxUHCLHdEgGD2V2y3,21,0.686,0.557,253093,0.679,0.00039,A#,0.099,-8.334,Major,0.029,88.988,4/4,0.909
Reggae,Mike Pinto,Hotel Rendezvous,5yKJ7XJ7gQME1mAgVMX05y,21,0.441,0.569,185427,0.276,0,D#,0.108,-9.16,Major,0.0335,127.523,4/4,0.318
Reggae,Vybz Kartel,Come Breed Me,6wTlO5dbvdxN61qGG3bj5v,26,0.0121,0.531,215101,0.857,0,B,0.684,-3.302,Minor,0.27,99.242,4/4,0.366
Reggae,Naâman,Outta Road,5wwDZoG2aXMUaxJZu1c6CO,51,0.374,0.904,212920,0.655,0,C,0.0781,-5.2,Major,0.0829,106.999,4/4,0.645
Reggae,UB40,Reggae Music,6S12rX8sildC1lFRCiw6He,29,0.0651,0.912,246427,0.755,0,A,0.1,-10.946,Major,0.198,98.107,4/4,0.959
Reggae,Alborosie,Slambam,0NPuEiLse8tUtBiBJmhQqi,34,0.361,0.793,209733,0.648,0,G,0.362,-5.9,Major,0.0898,79.058,4/4,0.858
Reggae,UB40,Blue Bilet Doux,2UXfHU7SbSrfe2wiZVyYV6,33,0.0893,0.623,207093,0.594,0.0134,G#,0.279,-7.511,Major,0.041,78.99,4/4,0.679
Reggae,Beenie Man,Oyster & Conch,0ksnPZcWlrbY6rnGTqE0P7,25,0.0513,0.794,197760,0.556,0,D,0.116,-10.451,Major,0.228,93.84,4/4,0.77
Reggae,Popcaan,Unruly King,1aiX0jmBVJG3ZPr5VlMlnF,26,0.36,0.559,180208,0.933,0,F,0.154,-3.813,Major,0.346,66.88,5/4,0.617
Reggae,UB40,I Would Do For You,7GK1frIF6fZSz7WC06dXeh,28,0.0466,0.725,336493,0.273,0,G#,0.0401,-17.053,Minor,0.0346,86.852,4/4,0.961
Reggae,State Radio,Adelaide,2zexOzXfw0mcgyickh5cog,21,0.47,0.711,290360,0.509,0,A#,0.114,-7.502,Major,0.0354,112.996,4/4,0.621
Reggae,Popcaan,Only Jah Know,0TSPbpWu3viXrvEisCUtEz,27,0.329,0.495,164298,0.589,0,E,0.21,-8.86,Major,0.537,190.151,4/4,0.257
Reggae,Inna Vision,Reggae Lives,2Lc9VUClv2tZhNAukjx74y,22,0.179,0.846,244625,0.568,0,C#,0.101,-5.944,Major,0.0659,136.986,4/4,0.932
Reggae,Mungo's Hi Fi,Traveller,3Vt8ZI2m2LUEkmcoULuhIh,39,0.00529,0.865,262081,0.62,0,F#,0.0997,-8.344,Major,0.0478,141.932,4/4,0.666
Reggae,Passafire,Little Ship,59UDqAf3CaO2VGnumWUtir,21,0.00836,0.661,254093,0.362,9.58e-05,C#,0.0649,-6.115,Minor,0.0733,141.987,4/4,0.708
Reggae,Seeed,Respectness,2Nd8u0bK0udgiblUyIBhiW,29,0.212,0.905,261333,0.592,0,F#,0.329,-5.758,Minor,0.191,133.973,4/4,0.795
